/type/author	/authors/OL10000125A	1	2021-12-26T21:31:59.105206	{"type": {"key": "/type/author"}, "name": "Kathy Godhy", "key": "/authors/OL10000125A", "source_records": ["bwb:9786155232114"], "latest_revision": 1, "revision": 1, "created": {"type": "/type/datetime", "value": "2021-12-26T21:31:59.105206"}, "last_modified": {"type": "/type/datetime", "value": "2021-12-26T21:31:59.105206"}}
/type/author	/authors/OL1000013A	3	2009-05-21T14:50:54.191335	{"name": "Kh\u0101lid \u1e24asan", "created": {"type": "/type/datetime", "value": "2008-04-01T03:28:50.625462"}, "personal_name": "Kh\u0101lid \u1e24asan", "last_modified": {"type": "/type/datetime", "value": "2009-05-21T14:50:54.191335"}, "latest_revision": 3, "key": "/authors/OL1000013A", "birth_date": "1928", "type": {"key": "/type/author"}, "revision": 3}
/type/author	/authors/OL10000366A	1	2021-12-26T22:13:51.614270	{"type": {"key": "/type/author"}, "name": "F. York", "key": "/authors/OL10000366A", "source_records": ["bwb:9781480316966"], "latest_revision": 1, "revision": 1, "created": {"type": "/type/datetime", "value": "2021-12-26T22:13:51.614270"}, "last_modified": {"type": "/type/datetime", "value": "2021-12-26T22:13:51.614270"}}
/type/author	/authors/OL10000546A	1	2021-12-26T22:35:49.321079	{"type": {"key": "/type/author"}, "name": "Kostes Palamas", "key": "/authors/OL10000546A", "source_records": ["bwb:9780674598836"], "latest_revision": 1, "revision": 1, "created": {"type": "/type/datetime", "value": "2021-12-26T22:35:49.321079"}, "last_modified": {"type": "/type/datetime", "value": "2021-12-26T22:35:49.321079"}}
/type/author	/authors/OL10000642A	1	2021-12-26T23:01:37.996599	{"type": {"key": "/type/author"}, "name": "Robert James Jackson", "key": "/authors/OL10000642A", "source_records": ["bwb:9781938897016"], "latest_revision": 1, "revision": 1, "created": {"type": "/type/datetime", "value": "2021-12-26T23:01:37.996599"}, "last_modified": {"type": "/type/datetime", "value": "2021-12-26T23:01:37.996599"}}
/type/author	/authors/OL10001156A	1	2021-12-27T00:10:16.214461	{"type": {"key": "/type/author"}, "name": "Tony D&apos;Addono", "key": "/authors/OL10001156A", "source_records": ["bwb:9781480343573"], "latest_revision": 1, "revision": 1, "created": {"type": "/type/datetime", "value": "2021-12-27T00:10:16.214461"}, "last_modified": {"type": "/type/datetime", "value": "2021-12-27T00:10:16.214461"}}
/type/author	/authors/OL1000145A	2	2008-08-20T17:57:22.729838	{"name": "Dhu\u0304 al-Nu\u0304n At\u0323raqchi\u0304", "personal_name": "Dhu\u0304 al-Nu\u0304n At\u0323raqchi\u0304", "last_modified": {"type": "/type/datetime", "value": "2008-08-20T17:57:22.729838"}, "key": "/authors/OL1000145A", "type": {"key": "/type/author"}, "revision": 2}
/type/author	/authors/OL10001670A	1	2021-12-27T01:34:07.893698	{"type": {"key": "/type/author"}, "name": "Shiro Angel\u00e9", "key": "/authors/OL10001670A", "source_records": ["bwb:9783161533976"], "latest_revision": 1, "revision": 1, "created": {"type": "/type/datetime", "value": "2021-12-27T01:34:07.893698"}, "last_modified": {"type": "/type/datetime", "value": "2021-12-27T01:34:07.893698"}}
/type/author	/authors/OL1000175A	3	2009-05-22T02:29:18.256238	{"name": "\u02bbAbd al-Am\u012br \u1e24u\u1e63ayr\u012b", "created": {"type": "/type/datetime", "value": "2008-04-01T03:28:50.625462"}, "personal_name": "\u02bbAbd al-Am\u012br \u1e24u\u1e63ayr\u012b", "last_modified": {"type": "/type/datetime", "value": "2009-05-22T02:29:18.256238"}, "latest_revision": 3, "key": "/authors/OL1000175A", "birth_date": "1935", "type": {"key": "/type/author"}, "revision": 3}
/type/author	/authors/OL1000186A	2	2008-08-20T17:57:29.093733	{"name": "Muh\u0323ammad Khali\u0304fah H\u0323asan Ah\u0323mad", "personal_name": "Muh\u0323ammad Khali\u0304fah H\u0323asan Ah\u0323mad", "last_modified": {"type": "/type/datetime", "value": "2008-08-20T17:57:29.093733"}, "key": "/authors/OL1000186A", "type": {"key": "/type/author"}, "revision": 2}
